filename,iamge_width,iamge_height,box_name,center_x,center_y,box_width,box_height,angle
114,640,640,l2,318.2834,318.4667,43.8818,35.3541,0.51
114,640,640,l3,229.2308,361.5686,32.7329,57.8358,0.52
114,640,640,l4,246.8026,443.1053,49.9443,26.2786,0.36
115,640,640,l1,200.5454,401.3953,27.6287,44.564,0.27
115,640,640,l2,370.1032,377.325,28.2771,51.3746,0.33
115,640,640,l3,325.5983,329.174,57.3142,30.7565,3.031593
115,640,640,l4,256.8759,449.943,65.7725,28.6723,3.061593
116,640,640,l1,267.0115,239.0729,26.332,59.7735,0.3
116,640,640,l2,323.4128,322.0478,38.1981,25.7578,0.08
116,640,640,l3,398.1704,148.0057,34.9418,34.652,2.321593
116,640,640,l4,432.4836,261.1127,27.1766,60.9635,0.52
117,640,640,l1,256.1264,391.4774,46.179,123.0673,0.19
117,640,640,l2,92.1868,354.6017,42.8548,123.8146,0.3
117,640,640,l3,330.9216,314.4118,39.9526,33.2384,0.17
118,640,640,l1,245.4216,490.9118,33.7871,26.1425,0.09
118,640,640,l2,352.5683,434.3228,26.0576,56.7648,0.49
118,640,640,l3,189.764,409.6746,26.4809,57.7893,0.32
118,640,640,l4,321.5887,316.5953,34.4636,33.9375,2.331593
119,640,640,l1,182.4528,614.1364,34.4082,42.0591,0.31
119,640,640,l2,344.3034,463.3964,54.6431,47.174,0.61
119,640,640,l3,543.5479,409.7283,40.0451,122.7568,0.52
119,640,640,l4,342.7861,294.3144,39.5076,122.7954,0.52
119,640,640,l5,508.9216,258.4118,43.4763,33.9236,0.59
12,640,640,l1,334.2454,297.0452,32.4748,99.7614,0.37
12,640,640,l2,587.5435,506.9921,91.5526,49.7694,0.39
120,640,640,l1,323.4832,321.2853,34.1059,63.9073,0.05
120,640,640,l2,358.9216,273.4118,33.0,24.0,0.0
121,640,640,l1,166.8376,428.2705,34.9659,85.2663,2.861593
121,640,640,l2,380.4216,369.4118,24.9225,89.9048,2.871593
121,640,640,l3,323.8843,314.5175,35.1688,33.6262,2.871593
121,640,640,l4,502.3392,411.6305,93.9098,32.0813,2.801593
121,640,640,l5,264.2079,503.7592,49.5913,46.1989,0.28
122,640,640,l1,129.7561,294.5915,46.4324,86.6452,2.821593
122,640,640,l2,286.2505,336.1528,116.846,49.8156,2.631593
122,640,640,l3,302.9954,162.1452,33.5393,82.0726,2.741593
122,640,640,l4,191.5807,91.9134,120.5024,43.3206,2.841593
123,640,640,l1,290.3096,337.7033,138.2353,34.4085,2.651593
123,640,640,l2,360.6367,201.2738,33.6568,57.9575,2.741593
123,640,640,l3,178.1731,149.0085,153.5504,33.9809,2.551593
124,640,640,l1,411.2688,530.7718,146.1622,33.4485,2.641593
124,640,640,l2,475.1686,395.9071,33.84,58.1801,2.711593
124,640,640,l3,293.0053,345.8808,154.465,34.2642,2.541593
125,640,640,l1,312.4714,423.8383,43.4626,30.6406,2.741593
125,640,640,l2,172.3453,386.3733,34.0557,122.7317,2.481593
125,640,640,l3,169.2055,285.1913,57.1293,33.9914,2.631593
125,640,640,l4,318.4133,318.325,33.1305,139.3449,2.381593
126,640,640,l1,308.8996,267.2854,36.2899,123.4909,0.09
126,640,640,l2,109.4452,431.3502,93.245,40.1932,0.24
126,640,640,l3,147.3874,91.2845,45.0711,47.5332,0.16
126,640,640,l4,244.1503,109.2306,95.5798,47.517,0.18
127,640,640,l1,321.0373,293.8281,43.8206,54.4953,0.27
127,640,640,l2,73.2277,62.9052,33.5332,122.4949,0.09
127,640,640,l3,235.7707,317.2408,21.1037,25.1501,0.43
128,640,640,l1,314.5579,316.9821,34.1793,24.633,2.441593
128,640,640,l2,101.0925,92.0849,21.4978,18.962,2.441593
128,640,640,l3,144.5388,36.2221,20.6114,21.9166,2.471593
129,640,640,l1,315.8354,316.036,34.1852,50.5514,0.4
13,640,640,l1,349.7337,280.5118,107.2557,73.9752,2.481593
13,640,640,l2,379.9937,117.739,62.6218,35.9996,0.91
130,640,640,l1,348.491,300.6765,119.1023,47.4201,2.871593
130,640,640,l2,170.4216,243.4118,42.3416,91.6471,2.591593
130,640,640,l3,232.1013,101.5338,109.549,46.581,2.821593
130,640,640,l4,417.2116,166.5262,46.3944,107.7008,2.601593
131,640,640,l1,448.7633,402.2604,132.3062,47.1643,3.071593
131,640,640,l2,548.9779,295.479,42.8651,59.0081,3.071593
131,640,640,l3,335.8693,314.313,42.6227,57.7884,3.061593
131,640,640,l4,394.7205,209.651,50.0874,49.1451,3.071593
131,640,640,l5,468.2328,204.158,70.256,48.389,3.061593
132,640,640,l1,317.6501,288.442,44.0269,116.1037,0.42
132,640,640,l2,439.4197,367.6862,69.8972,24.6226,0.07
132,640,640,l3,258.1279,124.0354,66.458,50.2901,0.39
132,640,640,l4,64.6472,453.2695,30.1106,97.1065,0.4
133,640,640,l1,292.2502,351.2833,44.6916,111.672,0.42
133,640,640,l2,415.3587,428.8446,69.7501,24.9969,0.06
133,640,640,l3,39.5951,515.4873,29.4679,88.6222,0.4
133,640,640,l4,235.8715,185.7074,62.2256,50.8874,0.39
134,640,640,l1,86.7865,554.3161,51.8596,47.5054,2.781593
134,640,640,l2,237.9644,498.6498,39.196,48.8615,2.811593
134,640,640,l3,314.519,322.0832,46.0847,75.3087,0.03
134,640,640,l4,244.7376,235.3408,44.9441,49.4812,2.781593
134,640,640,l5,93.4216,293.9118,35.3083,51.7911,2.761593
135,640,640,l1,320.9979,319.2286,33.0256,65.107,2.801593
135,640,640,l2,468.7197,331.1887,72.3823,33.7205,2.801593
135,640,640,l3,535.6096,245.6987,34.7381,62.5941,2.801593
135,640,640,l4,361.4181,246.7237,53.9965,33.2889,2.801593
136,640,640,l1,230.6234,368.4119,39.0351,25.079,0.19
136,640,640,l2,321.0823,314.9363,29.937,93.374,0.16
137,640,640,l1,237.479,495.9443,66.9096,46.2822,2.981593
137,640,640,l2,311.9429,317.884,34.9132,48.0829,2.961593
137,640,640,l3,325.7314,403.3255,34.1329,48.2265,2.971593
137,640,640,l4,116.5904,439.7014,33.5737,48.2103,2.971593
137,640,640,l5,105.8007,363.1867,35.1024,70.4873,2.971593
137,640,640,l6,191.8611,263.1135,68.1813,48.8312,2.951593
138,640,640,l1,321.8332,314.7639,71.4113,34.3548,0.48
138,640,640,l2,500.5239,150.4017,33.3229,22.847,0.4
138,640,640,l3,334.7138,141.8769,33.6896,16.9991,0.5
138,640,640,l4,445.7671,92.7164,66.0944,32.2119,0.08
139,640,640,l1,325.4724,321.1648,33.7515,80.0431,2.841593
139,640,640,l2,366.4211,240.5973,36.4814,34.2126,2.791593
139,640,640,l3,432.7743,286.0109,35.0273,75.991,2.851593
139,640,640,l4,381.6114,369.9347,31.0673,33.6374,2.841593
14,640,640,l1,322.7346,322.2137,35.4794,17.6308,2.791593
140,640,640,l1,299.4743,197.18,47.4292,72.9986,0.25
140,640,640,l2,240.2702,260.8952,35.4126,30.7221,3.041593
140,640,640,l3,319.3783,311.9627,48.0146,95.1187,2.601593
140,640,640,l4,490.247,135.7176,34.5714,26.9809,2.741593
140,640,640,l5,563.4181,331.9949,53.5204,38.0932,3.011593
140,640,640,l6,617.8946,103.8016,29.5275,35.7535,2.641593
141,640,640,l1,321.5995,330.068,32.8037,66.3879,2.891593
142,640,640,l1,282.9406,415.0086,41.1049,35.0398,2.871593
142,640,640,l2,319.0883,321.7679,34.0475,48.7791,2.881593
142,640,640,l3,235.397,273.802,42.2359,34.2245,2.851593
142,640,640,l4,186.5765,363.9655,34.1944,47.7429,2.871593
144,640,640,l1,321.8115,314.83,49.1414,34.2086,0.46
145,640,640,l1,316.2204,312.971,48.4753,33.4478,3.011593
145,640,640,l2,373.3028,234.0707,33.2922,48.4242,2.891593
145,640,640,l3,308.4865,193.7398,42.1928,33.6272,2.881593
145,640,640,l4,246.9382,268.4166,33.6888,48.2737,2.881593
146,640,640,l1,318.1904,321.8953,19.3486,34.3545,2.771593
147,640,640,l1,317.9851,304.7541,56.5527,32.4747,0.79
147,640,640,l2,342.8228,208.4461,114.2714,33.8309,2.401593
148,640,640,l1,318.7652,325.2783,33.965,75.5046,0.31
148,640,640,l2,384.3889,292.0529,42.4469,18.6595,0.3
148,640,640,l3,356.33,398.5783,26.6471,25.7253,0.25
149,640,640,l1,34.5438,219.5076,33.7537,94.8138,0.37
149,640,640,l2,139.1621,344.7731,157.1726,33.0298,0.24
149,640,640,l3,331.4556,291.9835,33.8125,88.1444,0.5
149,640,640,l4,217.3613,162.8129,194.2783,33.7874,0.26
15,640,640,l1,316.0626,318.7051,33.6139,69.8008,0.54
15,640,640,l2,290.5197,229.338,34.121,24.4572,0.53
150,640,640,l1,364.2882,379.2495,25.7545,25.2963,0.21
150,640,640,l2,326.4751,309.1435,34.2042,78.7989,0.33
150,640,640,l3,394.3038,273.1156,42.5723,18.8296,0.3
151,640,640,l1,316.5379,317.7379,34.1591,39.008,0.01
151,640,640,l2,227.7546,140.2486,152.3301,39.4557,0.14
151,640,640,l3,119.8591,19.5934,38.945,25.9304,0.32
152,640,640,l1,209.813,305.5483,32.8281,55.8905,2.771593
152,640,640,l2,391.9618,230.5321,37.0921,64.3814,2.791593
152,640,640,l3,271.7453,190.345,146.9268,50.4672,2.811593
152,640,640,l4,318.4555,328.9059,137.1371,49.9853,2.771593
153,640,640,l1,340.0597,432.0268,74.8932,50.4833,0.31
153,640,640,l2,422.9637,458.5246,45.1586,51.0212,0.32
153,640,640,l3,530.5107,391.2199,27.4299,36.2489,0.43
154,640,640,l1,223.4478,458.4996,46.1227,138.5031,0.03
154,640,640,l2,319.593,322.7311,65.2692,47.6502,2.991593
154,640,640,l3,470.4233,415.9848,33.3551,129.6922,2.771593
154,640,640,l4,381.8529,567.8457,70.8735,44.9984,2.981593
155,640,640,l1,152.9316,189.0819,45.0607,135.369,0.04
155,640,640,l2,398.8485,145.9288,33.245,127.6245,2.771593
155,640,640,l3,314.6141,298.2638,78.2902,43.6479,3.001593
155,640,640,l4,248.6228,53.6277,65.1794,47.8457,2.991593
155,640,640,l5,459.8184,535.5388,65.6968,51.0909,2.511593
155,640,640,l6,543.0316,554.9069,62.3102,36.1459,0.91
155,640,640,l7,443.7231,605.0983,36.533,40.939,2.531593
155,640,640,l8,545.2419,613.4468,40.571,32.5002,0.85
156,640,640,l1,306.8495,317.6942,63.3737,34.013,2.501593
158,640,640,l1,100.4778,229.9413,84.5951,25.4944,0.19
158,640,640,l2,357.9628,278.4696,158.4377,35.8143,2.301593
158,640,640,l3,427.1757,40.7718,36.4072,74.3788,2.911593
159,640,640,l1,396.1032,550.6574,36.6368,48.6687,3.011593
159,640,640,l2,461.6332,584.5784,35.9379,25.7208,2.981593
16,640,640,l2,307.2029,337.588,147.9626,44.284,2.271593
16,640,640,l1,422.0063,306.3708,37.6416,33.5607,0.7
160,640,640,l1,222.6533,322.2441,34.3766,41.6562,0.02
160,640,640,l2,267.0981,370.7585,27.3477,34.7665,0.02
160,640,640,l3,323.6062,323.858,34.0087,32.8092,0.07
160,640,640,l4,272.477,269.9033,34.0515,35.0382,0.06
161,640,640,l1,282.8039,443.6081,47.9042,27.7333,0.59
161,640,640,l2,356.0821,416.2722,34.1918,84.3174,0.51
161,640,640,l3,323.2943,316.4993,51.7132,30.9788,0.57
162,640,640,l1,318.493,317.3695,40.0435,84.3194,2.831593
162,640,640,l2,361.368,262.5668,62.4455,31.9515,0.43
162,640,640,l3,448.8318,302.1398,40.7605,29.0968,0.43
162,640,640,l4,386.9857,320.676,28.4026,40.7978,0.51
162,640,640,l5,528.7977,236.9943,34.1497,132.9082,3.051593
162,640,640,l6,396.6878,171.1273,117.3211,35.9133,2.551593
162,640,640,l7,449.88,208.1945,32.0538,135.6763,0.52
163,640,640,l1,309.2643,322.5565,34.1237,20.2669,0.31
164,640,640,l1,304.3362,320.382,42.9627,39.4154,2.331593
165,640,640,l1,322.8526,321.3074,42.757,34.1106,0.1
165,640,640,l2,390.5181,261.0605,33.8838,43.8344,0.09
165,640,640,l3,580.9772,298.9686,34.6182,39.9365,0.09
166,640,640,l1,268.8982,284.8157,34.8703,32.3748,3.001593
166,640,640,l2,365.3759,240.8468,33.9937,33.8222,3.011593
166,640,640,l3,299.8431,207.0299,35.0392,31.966,3.001593
166,640,640,l4,321.666,306.6004,46.7785,33.9251,2.611593
167,640,640,l1,320.156,317.798,48.8296,33.5983,2.941593
167,640,640,l2,388.7107,614.9753,42.3906,18.5714,2.921593
168,640,640,l1,263.5201,356.8783,36.7877,67.7914,2.791593
168,640,640,l2,119.8841,234.2109,25.9503,28.2867,0.41
168,640,640,l3,324.0339,321.1573,60.1448,29.219,0.4
168,640,640,l4,389.2561,462.0407,57.7005,28.6308,0.41
169,640,640,l1,323.406,313.812,73.4412,38.7215,2.511593
169,640,640,l2,409.0244,396.7806,43.285,85.4988,3.051593
169,640,640,l3,252.5587,516.3491,44.3942,67.0266,3.121593
169,640,640,l4,327.845,610.5971,74.8531,30.3793,3.131593
17,640,640,l1,223.5216,559.1574,51.0849,126.3914,3.071593
17,640,640,l2,385.4791,297.371,225.9839,37.324,2.811593
17,640,640,l3,580.6276,367.6115,213.4053,28.301,1.19
170,640,640,l1,317.1505,300.2995,77.5224,48.2348,3.121593
170,640,640,l2,242.0194,199.6958,45.3664,72.3537,3.121593
170,640,640,l3,397.8321,72.5097,43.979,82.0891,3.051593
170,640,640,l4,293.556,11.9987,40.0426,18.9183,3.041593
171,640,640,l1,177.3343,198.2656,43.7453,81.6412,3.111593
171,640,640,l2,321.4771,312.1355,48.1997,35.0052,3.091593
171,640,640,l3,338.4216,35.9118,32.0,59.0,0.0
172,640,640,l1,322.195,316.7082,54.6784,32.6993,0.34
173,640,640,l1,269.5413,220.2511,48.0533,64.0458,0.32
173,640,640,l2,380.6652,360.5255,70.8377,35.4459,0.67
173,640,640,l3,316.7119,314.6269,52.7551,34.989,0.64
174,640,640,l1,314.9131,308.5493,91.4249,45.1067,0.88
174,640,640,l2,167.2636,321.8511,135.8013,40.1605,2.531593
174,640,640,l3,114.9878,481.8114,45.9107,61.9431,2.541593
174,640,640,l4,468.6843,493.3858,45.7632,77.4502,2.441593
174,640,640,l5,404.0368,81.2854,42.3769,51.1504,0.62
175,640,640,l1,269.5867,421.9464,102.4538,33.471,2.871593
175,640,640,l2,317.6912,318.6659,35.1401,33.9081,2.611593
176,640,640,l1,311.6277,318.9565,100.2623,33.8228,2.881593
176,640,640,l2,361.0047,213.5722,35.5011,32.7027,2.641593
177,640,640,l1,311.1882,326.5994,26.9093,43.1538,0.1
177,640,640,l2,624.9216,390.4118,22.6868,18.7165,0.57
178,640,640,l1,371.4216,349.4118,40.0,34.0,0.0
178,640,640,l2,457.8962,292.8444,27.7656,56.6489,0.17
178,640,640,l3,315.3493,312.3614,32.8322,35.7046,2.741593
178,640,640,l4,147.8181,130.3409,33.311,88.0456,0.6
178,640,640,l5,148.5247,28.5721,52.4556,33.2747,0.57
178,640,640,l6,18.1061,105.4766,30.5823,17.7684,0.53
178,640,640,l7,21.0237,235.9151,28.5786,32.5563,0.6
179,640,640,l1,398.9341,372.0851,33.9061,50.3015,0.61
179,640,640,l2,394.0313,305.6043,41.0856,33.4213,0.6
179,640,640,l3,322.3026,319.83,33.4645,57.2294,0.69
179,640,640,l4,327.2073,392.8027,36.6619,35.7222,0.6
18,640,640,l1,371.6247,303.9411,200.4351,32.9829,3.101593
18,640,640,l2,532.3611,407.4759,47.6444,116.7517,3.111593
18,640,640,l3,259.9557,230.6544,26.5368,66.4863,0.13
18,640,640,l4,543.7835,271.5187,46.98,41.5322,0.26
18,640,640,l5,189.0089,586.3279,34.9721,95.9075,2.721593
180,640,640,l1,274.9216,338.9118,33.0,33.0,0.0
180,640,640,l2,317.4988,313.6245,25.4121,35.9084,0.43
180,640,640,l3,284.9216,254.9118,33.8389,45.7923,0.42
180,640,640,l4,239.1194,275.2085,33.3069,30.3953,0.2
181,640,640,l1,315.3297,321.0798,34.4562,42.3535,2.941593
181,640,640,l2,607.2218,608.1375,35.158,34.2295,3.041593
181,640,640,l3,512.9216,156.4118,39.0,32.0,0.0
182,640,640,l1,321.5698,317.2086,47.4433,70.5818,0.26
182,640,640,l2,262.9552,381.0934,34.9792,29.1547,3.071593
182,640,640,l3,341.0511,431.2056,47.9871,94.785,2.621593
182,640,640,l4,513.4998,257.1079,32.0815,24.8994,2.631593
182,640,640,l5,585.7257,452.04,56.8883,38.4426,3.011593
183,640,640,l1,210.5413,397.2495,56.2424,37.7294,3.031593
183,640,640,l2,311.4684,322.7589,45.8338,65.5056,0.2
183,640,640,l3,274.444,178.46,39.7091,64.8841,2.641593
183,640,640,l4,137.7845,201.5401,30.754,25.6243,2.641593
184,640,640,l1,413.0918,393.9937,73.9641,30.7013,0.1
184,640,640,l2,465.1938,328.7906,32.6713,68.9568,2.861593
184,640,640,l3,305.2383,313.9616,32.6527,69.2281,2.931593
184,640,640,l4,351.9839,248.7846,65.0494,28.1568,0.17
185,640,640,l1,307.9893,317.9117,31.762,66.3621,2.861593
185,640,640,l2,196.9675,237.5483,50.9769,28.7619,0.16
185,640,640,l3,252.0741,381.2526,67.2906,30.7685,0.16
185,640,640,l4,147.7736,301.037,34.6815,66.9747,2.941593
186,640,640,l1,209.1113,172.9008,34.8239,30.7873,2.701593
186,640,640,l2,370.4915,218.3971,33.8426,52.6323,0.11
186,640,640,l3,243.626,125.9856,24.9255,31.8182,2.611593
186,640,640,l4,321.3644,316.5177,41.5019,35.2529,2.731593
187,640,640,l1,362.0795,152.138,112.3521,49.5798,2.681593
187,640,640,l2,505.2185,152.5107,50.8673,33.1638,2.461593
187,640,640,l3,483.8752,294.1532,129.433,49.921,2.361593
187,640,640,l4,318.6568,317.3539,50.5864,65.6476,2.651593
188,640,640,l1,376.7178,407.6459,114.6278,33.449,0.28
188,640,640,l2,317.9541,329.2255,34.5767,59.4015,0.63
188,640,640,l3,555.9001,158.712,77.521,37.1696,0.31
188,640,640,l4,576.5145,335.8909,34.0693,157.2414,0.69
189,640,640,l1,210.5129,391.1547,94.1579,33.5742,0.01
189,640,640,l2,319.6871,312.0129,34.5993,87.148,3.131593
189,640,640,l3,107.8401,306.4901,32.6524,86.6069,0.04
189,640,640,l4,516.325,220.2156,240.8181,26.1425,3.051593
19,640,640,l1,367.0258,345.7729,196.0171,34.9801,0.5
19,640,640,l2,150.5083,514.4954,34.3915,60.9254,0.41
190,640,640,l1,177.2249,420.9988,78.3052,44.8677,3.041593
190,640,640,l2,313.7676,316.2959,44.9648,77.8624,0.33
190,640,640,l3,296.5046,76.0192,47.4687,93.5095,2.711593
190,640,640,l4,105.6894,64.0558,42.6068,37.4509,0.03
190,640,640,l5,26.7108,85.1853,47.5763,27.3026,0.75
191,640,640,l1,365.2737,303.7869,138.2099,42.5745,2.991593
192,640,640,l1,276.4698,327.746,139.0998,42.5967,2.991593
193,640,640,l1,317.3163,313.6569,34.182,55.7462,2.521593
193,640,640,l2,380.8661,329.5591,44.3533,25.7597,2.531593
193,640,640,l3,321.9097,252.291,41.7141,25.8136,2.551593
194,640,640,l1,344.0299,291.2191,137.1917,47.0201,2.321593
194,640,640,l2,524.6607,318.1211,26.479,53.1059,2.281593
195,640,640,l1,106.0892,224.321,34.3976,100.851,2.841593
195,640,640,l2,294.6794,203.0309,27.3326,92.0796,2.491593
195,640,640,l3,321.8359,315.5394,46.4497,34.3386,2.361593
195,640,640,l4,607.5554,526.0069,62.7416,28.7577,0.79
195,640,640,l5,160.7379,139.3206,49.0043,36.8458,3.021593
196,640,640,l1,323.4157,313.688,33.2366,26.0211,2.801593
196,640,640,l2,517.6165,396.0489,62.3608,32.0796,0.18
196,640,640,l3,463.6583,314.5484,31.3298,58.156,0.13
196,640,640,l4,558.7884,157.8202,63.7408,31.3443,0.13
196,640,640,l5,625.9624,237.6632,24.0586,30.2521,3.041593
198,640,640,l1,281.8963,393.9106,46.762,34.3572,3.071593
198,640,640,l2,318.2709,313.6713,25.4945,42.4054,2.971593
199,640,640,l1,359.1514,461.0976,55.2347,45.7478,0.49
199,640,640,l2,326.6324,323.946,45.3763,87.9842,0.44
199,640,640,l3,205.3714,350.7677,37.3777,27.1838,0.7
199,640,640,l1,585.3288,161.0669,19.8095,24.7911,3.041593
2,640,640,l1,371.8137,340.1619,231.4776,51.3329,0.32
2,640,640,l2,476.3219,547.6995,49.6107,162.8946,0.471593
2,640,640,l3,79.309,429.6563,131.7519,46.0639,2.051593
2,640,640,l4,104.9216,593.9118,99.2373,47.9369,0.52
20,640,640,l1,336.9216,348.9118,35.0,145.0,0.0
20,640,640,l2,240.2957,238.968,111.7572,50.0075,3.131593
20,640,640,l3,58.2578,438.6914,111.5034,43.1337,0.6
200,640,640,l1,248.4338,172.9789,152.774,35.6858,2.491593
200,640,640,l2,352.6279,291.0712,167.366,34.4104,2.491593
200,640,640,l3,375.8157,177.5659,32.0455,25.9684,2.501593
21,640,640,l1,257.6061,281.7572,240.4209,46.267,0.52
21,640,640,l2,491.8883,170.773,45.6668,106.4394,0.37
22,640,640,l1,299.9508,338.2399,99.0634,46.9794,2.811593
23,640,640,l1,335.6702,274.9193,39.481,143.9191,0.29
23,640,640,l2,230.5076,147.061,38.1597,22.4262,0.3
23,640,640,l3,238.3986,343.4207,33.335,22.1323,0.34
24,640,640,l1,284.5263,411.4655,32.5077,76.3803,2.591593
24,640,640,l2,495.7707,478.5285,163.6158,34.969,2.951593
24,640,640,l3,350.1404,314.2992,136.5237,34.0264,2.941593
24,640,640,l4,592.7767,381.2082,34.0143,64.2897,3.001593
25,640,640,l1,353.8752,293.4775,125.9187,45.6896,2.751593
25,640,640,l2,349.1793,54.1543,33.9932,31.3043,2.671593
26,640,640,l1,312.0009,340.4401,43.8289,114.6374,0.48
26,640,640,l2,78.4216,217.4118,33.317,114.9521,0.46
26,640,640,l3,582.1985,394.9804,32.179,34.4364,0.44
26,640,640,l4,180.4216,173.4118,66.5829,34.2742,0.49
27,640,640,l1,285.2066,394.1886,43.3817,32.5441,2.341593
27,640,640,l2,144.3518,335.9184,34.0176,58.7414,2.441593
27,640,640,l3,302.3084,311.0008,72.3668,51.2064,2.481593
27,640,640,l4,163.9197,249.0699,39.4435,42.7337,2.621593
28,640,640,l1,242.0158,359.2546,25.808,63.659,0.49
28,640,640,l2,317.9098,325.7375,67.6538,36.8241,0.49
29,640,640,l1,132.9216,344.9118,34.8485,96.6829,2.981593
29,640,640,l2,318.4073,308.871,35.3611,93.7623,2.941593
29,640,640,l3,238.8136,401.7209,79.0845,33.2062,2.981593
29,640,640,l4,468.3296,211.2988,46.217,27.5412,2.951593
3,640,640,l1,247.689,270.2894,253.663,48.6672,0.53
3,640,640,l2,551.1397,196.4656,188.7321,48.299,2.041593
3,640,640,l3,159.8609,70.2108,135.5546,44.2336,2.061593
30,640,640,l1,322.2689,317.7053,36.124,44.6836,2.421593
31,640,640,l1,318.3264,311.2685,34.525,48.2501,0.17
31,640,640,l2,377.2965,360.6724,37.673,20.0743,0.15
31,640,640,l3,55.6588,294.7137,68.7501,19.5067,0.61
32,640,640,l1,330.4264,306.9273,36.4341,74.0658,0.78
32,640,640,l2,323.562,149.4952,44.5505,135.6544,2.351593
32,640,640,l3,82.7068,293.3468,42.3082,106.9155,2.531593
32,640,640,l4,116.7183,156.5725,97.1138,35.0816,2.681593
33,640,640,l1,376.9316,296.4082,187.2037,46.7738,2.841593
33,640,640,l2,539.6441,359.1697,34.5123,50.9215,2.811593
33,640,640,l3,299.9216,494.9118,32.8012,28.8111,2.771593
34,640,640,l1,316.9142,274.7593,42.3872,116.1913,0.57
34,640,640,l2,338.8174,129.1098,60.5535,56.6018,2.591593
34,640,640,l3,569.789,507.5106,28.1721,32.2431,0.5
35,640,640,l1,314.9216,340.9118,37.4659,93.4147,0.06
35,640,640,l2,271.473,270.0062,34.5589,23.2854,0.07
36,640,640,l1,372.4216,494.4118,34.4183,41.6579,0.01
36,640,640,l2,286.3515,316.0917,151.7339,40.2069,0.14
36,640,640,l3,181.4216,170.9118,36.7348,74.4013,0.25
